Submission Number, AveErr, RMS, AUE, tau, R, maxErr, Percent Correct Sign, error slope, CorrectLipinski, compare slope
51, 0.27608 , 1.35534, 4.81448 , 0.75593, 3.78992 , 0.82423, 0.30071 , 0.22353, 0.26131 , 0.29623, 9.06200 , 0.87352, 61.53846 , 13.32075, 0.58837 , 0.17980, 0.46154 , 0.13771, 0.72926 , 0.71387
52, -3.48769 , 1.12433, 5.36161 , 0.64668, 4.78308 , 0.66137, 0.56220 , 0.14341, 0.58563 , 0.13510, 8.47000 , 0.48922, 61.53846 , 13.18148, 0.23486 , 0.09888, 0.61538 , 0.13692, 1.83267 , 0.82038
53, 0.28846 , 0.60845, 2.15451 , 0.36367, 1.71000 , 0.36794, 0.37916 , 0.17535, 0.57890 , 0.19298, 4.16000 , 0.47382, 76.92308 , 11.75419, 1.10522 , 0.11305, 0.84615 , 0.10125, 0.84813 , 0.37163
54, -0.88562 , 0.51844, 2.12811 , 0.41582, 1.62931 , 0.38112, 0.58835 , 0.16997, 0.77452 , 0.11681, 4.58100 , 0.73352, 84.61538 , 10.43569, 0.68227 , 0.16116, 0.92308 , 0.07531, 1.35720 , 0.34328
55, -11.05538 , 5.10607, 20.96797 , 5.19924, 12.18215 , 4.87286, 0.56220 , 0.16835, 0.43130 , 0.22780, 44.50300 , 5.95102, 92.30769 , 7.27547, 0.59397 , 0.16443, 0.84615 , 0.10043, 5.21362 , 3.14575
56, -1.10069 , 0.70447, 2.84716 , 0.92223, 1.77654 , 0.59727, 0.66679 , 0.14731, 0.77827 , 0.09389, 8.40200 , 2.30848, 100.00000 , 0.34367, 0.82686 , 0.16355, 0.92308 , 0.07314, 1.73107 , 0.47543
57, -11.05538 , 4.83003, 20.96797 , 4.99803, 12.18215 , 4.60771, 0.56220 , 0.16990, 0.43130 , 0.21498, 44.50300 , 5.34904, 92.30769 , 7.28123, 0.59397 , 0.17101, 0.84615 , 0.10262, 5.21362 , 2.98491
58, -1.94385 , 0.64048, 3.01336 , 0.32730, 2.68846 , 0.36366, 0.50990 , 0.18392, 0.59323 , 0.21456, 4.99000 , 0.51568, 61.53846 , 13.21322, 0.59899 , 0.13972, 0.61538 , 0.12812, 1.09269 , 0.45812
59, -4.15769 , 1.03100, 5.62895 , 0.59224, 5.18538 , 0.61650, 0.53605 , 0.14835, 0.54607 , 0.14104, 8.88000 , 0.68060, 61.53846 , 13.71730, 0.13117 , 0.07496, 0.53846 , 0.13837, 1.64568 , 0.83377
60, -0.18231 , 0.49052, 1.74239 , 0.25648, 1.46538 , 0.26225, 0.50990 , 0.15769, 0.70970 , 0.11009, 3.20000 , 0.34026, 92.30769 , 7.09189, 1.11820 , 0.10135, 0.92308 , 0.07382, 1.01259 , 0.29916
61, -1.66077 , 0.55626, 2.61056 , 0.48340, 2.21923 , 0.37666, 0.58835 , 0.15010, 0.73137 , 0.10512, 6.18000 , 1.62261, 69.23077 , 12.64697, 0.36734 , 0.12158, 0.84615 , 0.10005, 1.31640 , 0.38396
62, -0.40385 , 0.92523, 3.45501 , 1.09046, 2.16538 , 0.73896, 0.35301 , 0.22961, 0.04413 , 0.33399, 9.50000 , 2.41706, 53.84615 , 13.92796, 1.01205 , 0.14453, 0.69231 , 0.12887, 0.11223 , 0.49383
63, -5.05315 , 2.91137, 11.88839 , 4.36265, 6.17992 , 2.74766, 0.58835 , 0.16698, 0.57475 , 0.11906, 36.50000 , 10.35858, 92.30769 , 7.14598, 0.59397 , 0.16698, 0.84615 , 0.10104, 4.12404 , 1.93406
64, -0.09038 , 1.28479, 4.84799 , 0.73316, 4.00100 , 0.79041, 0.32686 , 0.22408, 0.31434 , 0.28022, 9.06200 , 0.94837, 61.53846 , 13.44086, 0.49174 , 0.17176, 0.46154 , 0.13906, 0.92684 , 0.70485
65, -1.36231 , 0.66169, 2.71590 , 0.41472, 2.20231 , 0.43443, 0.48375 , 0.18787, 0.53550 , 0.22833, 4.99000 , 0.49424, 69.23077 , 12.63292, 0.80646 , 0.14915, 0.69231 , 0.13033, 0.93456 , 0.38019
66, -0.06562 , 1.36703, 4.87652 , 0.73413, 4.00346 , 0.77762, 0.32686 , 0.21811, 0.31131 , 0.26877, 9.06200 , 0.92066, 61.53846 , 13.16010, 0.49860 , 0.16819, 0.46154 , 0.13633, 0.92094 , 0.72947
67, -4.96362 , 3.07985, 11.85545 , 4.51298, 6.20546 , 2.86931, 0.58835 , 0.16624, 0.57791 , 0.12536, 36.42100 , 10.56312, 92.30769 , 7.47906, 0.56235 , 0.16535, 0.84615 , 0.10262, 4.14323 , 1.93922
68, 1.93615 , 0.73244, 3.33239 , 0.42298, 2.93000 , 0.43018, 0.64065 , 0.13852, 0.75268 , 0.11203, 6.08000 , 0.76822, 76.92308 , 11.79674, 0.26798 , 0.12910, 0.38462 , 0.13535, 1.50170 , 0.49148
69, -5.05315 , 2.92392, 11.88839 , 4.37069, 6.17992 , 2.75637, 0.58835 , 0.16472, 0.57475 , 0.12103, 36.50000 , 10.54760, 92.30769 , 7.55995, 0.59397 , 0.16101, 0.84615 , 0.10283, 4.12404 , 1.92214
70, -4.96362 , 3.02636, 11.85545 , 4.39809, 6.20546 , 2.82772, 0.58835 , 0.17196, 0.57791 , 0.12204, 36.42100 , 10.46639, 92.30769 , 7.32178, 0.56235 , 0.16902, 0.84615 , 0.10380, 4.14323 , 1.88426
71, -9.74843 , 0.87446, 10.29167 , 1.01687, 9.74843 , 0.87446, 0.09152 , 0.22203, -0.07739 , 0.30712, 18.47438 , 2.54367, 53.84615 , 14.03077, 0.20778 , 0.05234, 0.53846 , 0.13566, 0.49205 , 1.63895
72, -2.28923 , 0.77371, 3.57134 , 0.91725, 2.67415 , 0.65846, 0.61450 , 0.15325, 0.70542 , 0.11571, 9.32300 , 2.22298, 69.23077 , 13.09102, 0.39278 , 0.12997, 0.84615 , 0.10134, 1.62256 , 0.61345
73, 0.12077 , 0.57548, 2.07003 , 0.41199, 1.50231 , 0.38405, 0.50004 , 0.17103, 0.68182 , 0.17478, 4.34000 , 0.50231, 84.61538 , 9.79044, 0.63792 , 0.17020, 0.84615 , 0.09776, 1.09239 , 0.29874
74, -2.31408 , 0.76330, 3.57938 , 0.95290, 2.62315 , 0.68817, 0.61450 , 0.15684, 0.70832 , 0.11462, 9.43200 , 2.28698, 69.23077 , 13.10419, 0.44685 , 0.13636, 0.84615 , 0.10091, 1.62850 , 0.57166
75, 2.52692 , 0.71833, 3.67049 , 0.60562, 3.01923 , 0.57252, 0.30071 , 0.24520, 0.34436 , 0.31429, 7.25000 , 0.88771, 53.84615 , 14.08843, 0.52852 , 0.14795, 0.46154 , 0.14040, 0.38386 , 0.60551
76, 0.32323 , 1.37130, 4.84009 , 0.75131, 3.83646 , 0.79752, 0.27456 , 0.21408, 0.24850 , 0.28368, 9.06200 , 0.82749, 61.53846 , 12.92033, 0.58139 , 0.17806, 0.46154 , 0.13961, 0.69033 , 0.69796
